Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario de Móstoles;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total  población asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;154.059,00;155.152,00;156.866,00;159.712,00;162.318,00;165.072,00;167.478,00;168.942,00;170.922,00;170.134,00;175.213,00;

Población del centro de salud Bartolomé González de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;22.814,00;22.347,00;22.296,00;22.243,00;22.222,00;22.410,00;22.460,00;22.347,00;22.532,00;22.131,00;22.709,00;

Población del centro de salud Dos de Mayo de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;36.293,00;36.106,00;36.220,00;36.330,00;36.180,00;36.208,00;36.342,00;36.164,00;36.356,00;35.666,00;35.322,00;

Población del centro de salud Dr. Luengo Rodríguez de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;26.747,00;27.414,00;28.116,00;28.938,00;30.016,00;31.040,00;31.690,00;32.251,00;32.736,00;32.894,00;34.185,00;

Población del centro de salud El Soto de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;17.676,00;17.736,00;17.753,00;18.052,00;18.273,00;18.468,00;18.785,00;18.998,00;19.137,00;19.049,00;19.481,00;

Población del centro de salud Felipe II de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;21.794,00;21.358,00;21.178,00;21.191,00;21.123,00;21.183,00;21.319,00;21.202,00;20.991,00;20.659,00;20.452,00;

Población del centro de salud Parque Coimbra de Móstoles asignada al Hospital Universitario de Móstoles;Número;Comunidad de Madrid;28.735,00;30.191,00;31.303,00;32.958,00;34.504,00;35.763,00;36.882,00;37.980,00;39.170,00;39.735,00;43.064,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La poiblación asignada al Hospital Universitario de Móstoles es la de los municipios de Móstoles y Arroyomolinos;
