Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Príncipe de Asturias;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total  población asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;240.586,00;239.590,00;240.003,00;241.703,00;243.053,00;245.364,00;247.760,00;249.211,00;251.563,00;247.793,00;253.596,00;

Población del centro de salud Carmen Calzado de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;15.577,00;15.461,00;15.352,00;15.481,00;15.574,00;15.821,00;15.985,00;15.968,00;16.143,00;15.781,00;16.091,00;

Población del centro de salud Juan de Austria de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;33.201,00;32.923,00;32.705,00;32.691,00;32.665,00;32.677,00;32.772,00;32.899,00;33.011,00;32.392,00;32.532,00;

Población del centro de salud La Garena de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;5.149,00;5.391,00;5.543,00;5.758,00;5.973,00;6.128,00;6.283,00;6.417,00;6.669,00;6.809,00;7.755,00;

Población del centro de salud Luis Vives de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;27.925,00;27.917,00;27.994,00;28.138,00;27.954,00;27.899,00;28.036,00;28.084,00;28.120,00;27.622,00;27.681,00;

Población del centro de salud Manuel Merino de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;12.446,00;12.309,00;12.184,00;12.152,00;12.191,00;12.226,00;12.311,00;12.293,00;12.364,00;12.013,00;11.572,00;

Población del centro de salud María de Guzmán de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;21.550,00;21.242,00;21.177,00;21.267,00;21.166,00;21.259,00;21.340,00;21.308,00;21.156,00;20.477,00;20.510,00;

Población del centro de salud de Meco asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;21.356,00;21.250,00;21.556,00;21.778,00;22.077,00;22.475,00;22.899,00;23.240,00;23.657,00;23.498,00;24.088,00;

Población del centro de salud Miguel de Cervantes de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;20.568,00;21.189,00;21.810,00;22.370,00;22.923,00;23.612,00;24.501,00;25.289,00;26.088,00;26.162,00;28.283,00;

Población del centro de salud Ntra.Sra.del Pilar de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;20.070,00;19.589,00;19.383,00;19.274,00;19.338,00;19.416,00;19.403,00;19.404,00;19.448,00;18.842,00;18.772,00;

Población del centro de salud Puerta de Madrid de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;14.514,00;14.155,00;13.957,00;13.967,00;13.888,00;13.880,00;13.834,00;13.688,00;13.653,00;13.259,00;13.364,00;

Población del centro de salud Reyes Magos de Alcalá de Henares asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;28.514,00;28.405,00;28.234,00;28.458,00;28.709,00;28.992,00;29.101,00;29.289,00;29.442,00;28.882,00;29.741,00;

Población del centro de salud de Torres de la Alameda asignada al Hospital Universitario Príncipe de Asturias;Número;Comunidad de Madrid;19.716,00;19.759,00;20.108,00;20.369,00;20.595,00;20.979,00;21.295,00;21.332,00;21.812,00;22.056,00;23.207,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La poiblación asignada al Hospital Universitario Principe de Asturias es la de los municipios de Alcalá de Henares, Anchuelo, Camarma de Esteruelas, Corpa, Meco, Pezuela de las Torres, Santorcaz, Los Santos de la Humosa, Torres de la Alameda, Valdeavero, Valverde de Alcalá y Villalbilla.;
