Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario 12 de Octubre;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021

Total población adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;480.252,00;427.401,00;428.442,00;431.325,00;434.541,00;439.489,00;445.550,00;446.628,00;451.200,00;444.268,00;

Población del centro de salud Abrantes del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;28.856,00;28.211,00;28.000,00;28.070,00;28.127,00;28.464,00;28.795,00;28.954,00;29.110,00;28.170,00;

Población del centro de salud Almendrales del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;26.945,00;26.233,00;26.072,00;26.179,00;26.205,00;26.339,00;26.572,00;26.444,00;26.606,00;26.076,00;

Población del centro de salud Carabanchel Alto del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;-;14.263,00;16.466,00;17.522,00;18.351,00;19.230,00;20.081,00;20.756,00;21.352,00;21.497,00;

Población del centro de salud Comillas del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;23.347,00;22.609,00;22.400,00;22.407,00;22.316,00;22.215,00;22.252,00;22.011,00;22.019,00;21.495,00;

Población del centro de salud Espinillo del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;18.213,00;17.852,00;17.735,00;17.756,00;17.803,00;17.936,00;18.142,00;18.149,00;18.242,00;17.876,00;

Población del centro de salud Guayaba del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;56.055,00;41.502,00;40.857,00;40.631,00;40.818,00;40.822,00;40.978,00;40.813,00;40.836,00;40.034,00;

Población del centro de salud Joaquín Rodrigo del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;24.253,00;24.090,00;24.559,00;25.109,00;25.777,00;26.267,00;26.896,00;27.199,00;27.715,00;27.234,00;

Población del centro de salud Las Calesas del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;29.272,00;28.565,00;28.294,00;28.222,00;28.428,00;28.974,00;29.470,00;29.088,00;29.404,00;28.907,00;

Población del centro de salud Los Ángeles del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;34.618,00;34.011,00;33.934,00;33.996,00;34.133,00;34.458,00;34.671,00;34.533,00;35.115,00;34.670,00;

Población del centro de salud Los Rosales del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;34.234,00;34.116,00;34.368,00;34.808,00;35.067,00;35.644,00;36.333,00;36.703,00;37.222,00;37.020,00;

Población del centro de salud Orcasitas del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;22.686,00;22.580,00;22.606,00;22.681,00;22.533,00;22.565,00;22.556,00;22.610,00;22.625,00;22.252,00;

Población del centro de salud Orcasur del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;12.740,00;12.596,00;12.555,00;12.557,00;12.619,00;12.687,00;12.824,00;12.861,00;12.899,00;12.718,00;

Población del centro de salud Paseo Imperial del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;11.810,00;11.403,00;11.044,00;11.025,00;11.063,00;11.280,00;11.480,00;11.521,00;11.766,00;11.640,00;

Población del centro de salud Perales del Río de Getafe adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;8.327,00;8.496,00;8.527,00;8.518,00;8.591,00;8.704,00;8.824,00;9.141,00;9.327,00;9.269,00;

Población del centro de salud Potes del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;13.021,00;12.670,00;12.583,00;12.550,00;12.532,00;12.444,00;12.610,00;12.675,00;12.939,00;12.732,00;

Población del centro de salud Quince de Mayo del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;16.313,00;15.861,00;15.636,00;15.606,00;15.437,00;15.595,00;15.825,00;15.735,00;15.725,00;15.575,00;

Población del centro de salud San Andrés del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;30.508,00;30.034,00;30.162,00;30.471,00;30.794,00;31.097,00;31.604,00;31.758,00;31.976,00;31.593,00;

Población del centro de salud San Cristóbal del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;19.464,00;18.920,00;19.025,00;19.162,00;19.439,00;19.736,00;20.136,00;20.040,00;20.484,00;20.169,00;

Población del centro de salud San Fermín del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;23.429,00;23.389,00;23.619,00;24.055,00;24.508,00;25.032,00;25.501,00;25.637,00;25.838,00;25.341,00;

Población del centro de salud General Ricardos del municipio de Madrid adscrita al Hospital Universitario 12 de Octubre;Número;Comunidad de Madrid;46.161,00;-;-;-;-;-;-;-;-;-;
Notas;
Población a 31 de diciembre del año anterior.;
;
La población asignada al Hospital Universitario 12 de Octubre es la de los distritos de Carabanchel, Villaverde y Usera del municipio de Madrid;
